#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
convert_to_spouse_adoptionist;Convert to Adoptionism;;;;;;;;;;;;x
convert_to_spouse_apollinarist;Convert to Apollinarism;;;;;;;;;;;;x
convert_to_spouse_arian;Convert to Arian;;;;;;;;;;;;x
convert_to_spouse_ashari;Convert to Ash'ari;;;;;;;;;;;;x
convert_to_spouse_athari;Convert to Athari;;;;;;;;;;;;x
convert_to_spouse_audianist;Convert to Audianism;;;;;;;;;;;;x
convert_to_spouse_aztec;Convert to Teotl;;;;;;;;;;;;x
convert_to_spouse_bogomilist;Convert to Bogomilism;;;;;;;;;;;;x
convert_to_spouse_bud_bahusrutiya;Convert to Bahusrutiya;;;;;;;;;;;;x
convert_to_spouse_bud_mahayana;Convert to Mahayana Buddhism;;;;;;;;;;;;x
convert_to_spouse_bud_pratyeka;Convert to Prateyekanism;;;;;;;;;;;;x
convert_to_spouse_bud_pureland;Convert to Buddhaksetranism;;;;;;;;;;;;x
convert_to_spouse_bud_sthaviravada;Convert to Sthaviravadanism;;;;;;;;;;;;x
convert_to_spouse_bud_vajrayana;Convert to Vajrayananism;;;;;;;;;;;;x
convert_to_spouse_catholic;Convert to Catholicism;;;;;;;;;;;;x
convert_to_spouse_docetist;Convert to Docetism;;;;;;;;;;;;x
convert_to_spouse_donatist;Convert to Donatism;;;;;;;;;;;;x
convert_to_spouse_haruri;Convert to Haruri;;;;;;;;;;;;x
convert_to_spouse_hurufi;Convert to Hurufi;;;;;;;;;;;;x
convert_to_spouse_iconoclast;Convert to Iconoclacy;;;;;;;;;;;;x
convert_to_spouse_ilm_islam;Convert to 'Ilm Islam;;;;;;;;;;;;x
convert_to_spouse_marcionist;Convert to Marcionism;;;;;;;;;;;;x
convert_to_spouse_maturidi;Convert to Maturidism;;;;;;;;;;;;x
convert_to_spouse_melkite;Convert to Melkitism;;;;;;;;;;;;x
convert_to_spouse_monophysite;Convert to Monophysitism;;;;;;;;;;;;x
convert_to_spouse_monothelite;Convert to Monothelitism;;;;;;;;;;;;x
convert_to_spouse_murjiah;Convert to Murji'i;;;;;;;;;;;;x
convert_to_spouse_mutazil;Convert to Mu'tazilism;;;;;;;;;;;;x
convert_to_spouse_nestorian;Convert to Nestorianism;;;;;;;;;;;;x
convert_to_spouse_orthodox;Convert to Orthodox;;;;;;;;;;;;x
convert_to_spouse_pelagian;Convert to Pelagianism;;;;;;;;;;;;x
convert_to_spouse_sabellianist;Convert to Sabellianism;;;;;;;;;;;;x
convert_to_spouse_semipelagian;Convert to Semipelagianism;;;;;;;;;;;;x
convert_to_spouse_shia;Convert to Shia;;;;;;;;;;;;x
convert_to_spouse_solomonic_christian;Convert to Solomonic Christianity;;;;;;;;;;;;x
convert_to_spouse_sunni;Convert to Sunni;;;;;;;;;;;;x
convert_to_spouse_unctionist;Convert to Unctionism;;;;;;;;;;;;x
convert_to_spouse_zahiri;Convert to Zahiri;;;;;;;;;;;;x
convert_to_spouse_zoroastrian;Convert to Zoroastrianism;;;;;;;;;;;;x
convert_to_spouse_bud_zen_reformed;Convert to Linjism;;;;;;;;;;;;x
convert_to_spouse_bud_zor_reformed;Convert to Mahadipikanism;;;;;;;;;;;;x
convert_to_spouse_cathar_reformed;Convert to Consolamentiansism;;;;;;;;;;;;x
convert_to_spouse_christian_populist_reformed;Convert to Franciscanism;;;;;;;;;;;;x
convert_to_spouse_druze_reformed;Convert to Ahl al-Tahwidism;;;;;;;;;;;;x
convert_to_spouse_mari_christ_reformed;Convert to Marianism;;;;;;;;;;;;x
convert_to_spouse_mazdakism_reformed;Convert to Desnadism;;;;;;;;;;;;x
convert_to_spouse_montanist_reformed;Convert to Phrygianism;;;;;;;;;;;;x
convert_to_spouse_muslim_aliite_reformed;Convert to Amir al-Mu'mininism;;;;;;;;;;;;x
convert_to_spouse_muslim_domination_reformed;Convert to Mujahidism;;;;;;;;;;;;x
convert_to_spouse_muslim_sufi_reformed;Convert to Ahl as-Safaism;;;;;;;;;;;;x
convert_to_spouse_priscillian_reformed;Convert to Apologeticism;;;;;;;;;;;;x
convert_to_spouse_slavic_christian_reformed;Convert to Slavonic Thantropism;;;;;;;;;;;;x
convert_to_spouse_sol_islam_reformed;Convert to Ahl al_Shamshi;;;;;;;;;;;;x
convert_to_spouse_tengri_bud_reformed;Convert to Datsanism;;;;;;;;;;;;x
convert_to_spouse_zor_angra_reformed;Convert to Angrayasna;;;;;;;;;;;;x
convert_to_spouse_zurvanism_reformed;Convert to Ptâ Zrvânahê;;;;;;;;;;;;x
borrow_money_bank_athens;Borrow 300¤ from the bank of Athens;;;;;;;;;;;;x
borrow_money_bank_athens_desc;I can borrow 300¤ from the bank of Athens. I'll owe them 350¤ to be paid back at my convenience.;;;;;;;;;;;;x
repay_money_bank_athens;Repay the 350¤ loan;;;;;;;;;;;;x
repay_money_bank_athens_desc;I will repay the gold that I owe the bank of Athens.;;;;;;;;;;;;x
CUSTOMTOOLTIP38;[This.GetTitledFirstName] will move to the court of [Root.GetTitledFirstName]\n;[This.GetTitledFirstName] ira à la cour de [Root.GetTitledFirstName]\n;[This.GetTitledFirstName] will move to the court of [Root.GetTitledFirstName]\n;;[This.GetTitledFirstName] will move to the court of [Root.GetTitledFirstName]\n;;;;;;;;;x

